customer_id,prob
169212,0.0
174861,0.0
198521,0.0
206454,0.0
247866,0.0
302384,0.0
306612,0.0
322933,0.0
325521,0.0
341337,0.0
348880,0.0
379295,0.0
411538,0.0
436199,0.0
454613,0.0
455292,0.0
477441,0.0
486535,0.0
536567,0.0
588131,0.0
597928,0.0
631935,0.0
692548,0.0
742413,0.0
769752,0.0
773926,0.0
799591,0.0
861008,0.0
863006,0.0
175028,0.0
201896,0.0
229350,0.0
235823,0.0
246107,0.0
285226,0.0
352226,0.0
430191,0.0
491172,0.0
491703,0.0
517200,0.0
543765,0.0
557305,0.0
568740,0.0
621424,1.0
693885,0.0
706551,0.0
757411,0.0
760857,0.0
775993,0.0
782301,0.0
934629,0.0
180050,0.0
199395,0.0
206659,1.0
219630,0.0
266606,0.0
295414,0.0
352138,0.0
357163,0.0
375392,0.0
428322,0.0
458822,0.0
459688,0.0
524138,0.0
560559,0.0
608772,0.0
654658,0.0
672987,0.0
703654,0.0
723997,0.0
749771,0.0
190964,0.0
209045,0.0
217362,0.0
237720,0.0
248065,0.0
254551,0.0
288325,0.0
292222,0.0
365179,0.0
372607,0.0
376742,0.0
393634,0.0
450720,0.0
455911,0.0
543438,0.0
550554,0.0
613966,1.0
628141,0.0
641253,0.0
779478,0.0
845428,0.0
853286,0.0
865111,0.0
872048,0.0
183292,0.0
203719,0.0
213344,0.0
218804,0.0
219622,0.0
251731,0.0
296718,0.0
319224,0.0
351063,0.0
385950,0.0
407607,0.0
412207,0.0
438854,0.0
463940,0.0
486086,0.0
491849,0.0
544445,0.0
583427,0.0
591475,0.0
621380,0.0
625269,0.0
692470,0.0
751293,0.0
788326,0.0
924083,0.0
176564,0.0
195187,0.0
196044,0.0
197929,0.0
224890,0.0
248103,0.0
276548,0.0
281852,0.0
343206,0.0
432939,0.0
448611,0.0
468083,0.0
516752,0.0
529877,0.0
563599,0.0
687810,0.0
864621,0.0
216326,0.0
238445,0.0
268710,0.0
276372,0.0
285032,0.0
291493,0.0
386724,0.0
408256,0.0
416694,0.0
435565,0.0
437522,0.0
462832,0.0
478617,0.0
516082,0.0
566620,0.0
568266,0.0
578755,0.0
621106,0.0
709744,0.0
729683,0.0
778436,0.0
843755,0.0
179494,0.0
182371,0.0
190799,0.0
244003,0.0
246692,0.0
269858,0.0
275042,0.0
289684,0.0
342998,0.0
375254,0.0
387338,0.0
401996,0.0
432833,0.0
438120,0.0
442374,0.0
448148,0.0
467128,0.0
477183,0.0
545870,0.0
563617,0.0
569886,0.0
581407,0.0
598516,0.0
662002,0.0
689024,0.0
713026,0.0
736004,0.0
760215,0.0
765234,0.0
782925,0.0
783900,0.0
802286,0.0
805594,0.0
203485,0.0
228275,0.0
229661,0.0
317800,0.0
334529,0.0
378382,0.0
454982,0.0
489196,0.0
553291,0.0
588463,0.0
596928,0.0
620255,0.0
650946,0.0
653954,0.0
724271,0.0
887882,0.0
179650,0.0
231857,0.0
236792,0.0
239886,0.0
262459,0.0
288015,0.0
301650,0.0
303273,0.0
309992,0.0
322139,0.0
331788,0.0
334738,0.0
354695,0.0
355837,0.0
379210,0.0
388685,0.0
445629,0.0
478996,0.0
500244,0.0
552503,0.0
566742,0.0
776703,0.0
858261,0.0
891030,0.0
910016,0.0
921394,0.0
173985,0.0
174193,0.0
203027,0.0
227902,0.0
238077,0.0
243648,0.0
251467,0.0
285790,0.0
321890,0.0
345194,0.0
350660,0.0
355196,0.0
360782,0.0
370382,0.0
446675,0.0
478188,0.0
546654,1.0
581687,0.0
589274,0.0
682463,0.0
713650,0.0
870254,0.0
876984,0.0
910450,0.0
190313,0.0
238036,0.0
239654,0.0
303410,0.0
353084,0.0
370783,0.0
387854,0.0
394344,0.0
419736,0.0
474921,0.0
475322,0.0
540928,0.0
568004,0.0
577948,1.0
640511,0.0
658187,0.0
679902,0.0
758080,0.0
773171,0.0
792170,0.0
186348,0.0
223600,0.0
361888,0.0
422966,0.0
449422,0.0
450292,0.0
460107,0.0
586232,0.0
590486,0.0
594778,0.0
607728,0.0
614632,0.0
866472,1.0
876687,0.0
219403,0.0
224750,0.0
226174,0.0
236138,0.0
259505,0.0
308755,0.0
315777,0.0
319363,0.0
324219,0.0
346451,0.0
356463,0.0
357023,0.0
379470,0.0
418356,0.0
444290,0.0
446912,0.0
467992,0.0
480989,0.0
560940,0.0
666297,0.0
682761,0.0
705391,0.0
745995,0.0
762099,1.0
841400,0.0
907085,0.0
190155,0.0
263733,0.0
273356,0.0
287905,0.0
290418,0.0
295742,0.0
305685,0.0
334450,0.0
335636,0.0
374381,0.0
395886,0.0
404889,0.0
448402,0.0
475703,0.0
475801,0.0
504770,0.0
565609,1.0
633456,0.0
681071,0.0
714238,0.0
727649,0.0
756819,0.0
769759,0.0
771777,0.0
775760,0.0
881856,0.0
923696,0.0
197689,0.0
198436,0.0
204401,0.0
254158,0.0
287984,0.0
330026,0.0
354672,0.0
376382,0.0
430326,0.0
549639,0.0
602938,0.0
686613,0.0
696820,0.0
698475,0.0
704572,0.0
718588,0.0
729716,0.0
738712,0.0
860464,0.0
861016,0.0
914958,0.0
190444,0.0
204870,0.0
215776,0.0
244697,0.0
249601,0.0
251455,0.0
292690,0.0
387227,0.0
395468,0.0
466177,0.0
515174,0.0
601757,0.0
616242,0.0
619649,1.0
620948,0.0
689522,0.0
747812,0.0
771756,0.0
866487,0.0
225929,0.0
227749,0.0
250304,0.0
269567,0.0
284881,0.0
287057,0.0
308652,0.0
309670,0.0
332072,0.0
398908,0.0
402244,0.0
501641,0.0
516804,0.0
587125,0.0
676222,0.0
778930,0.0
859446,0.0
925039,0.0
179560,0.0
240842,0.0
254276,0.0
254804,0.0
261535,0.0
287551,0.0
347070,0.0
350869,0.0
371153,0.0
521457,0.0
583478,0.0
715055,0.0
765545,0.0
773166,0.0
791894,0.0
805397,0.0
868840,0.0
191347,0.0
217745,0.0
239473,0.0
313409,0.0
321503,0.0
346761,0.0
357483,0.0
362802,0.0
384198,0.0
400837,0.0
417314,0.0
427667,0.0
434108,0.0
476832,0.0
547554,0.0
577042,0.0
697476,0.0
782626,0.0
919434,0.0
197505,0.0
210311,0.0
249130,0.0
286512,0.0
356646,0.0
366681,0.0
412165,0.0
468856,0.0
472029,0.0
509934,0.0
563651,0.0
571006,0.0
629378,0.0
630989,0.0
715651,0.0
719211,0.0
722556,0.0
757511,0.0
769233,0.0
190264,0.0
223542,0.0
233402,0.0
264587,0.0
285081,0.0
321996,0.0
353777,0.0
430595,0.0
473766,0.0
483502,0.0
531560,0.0
538247,0.0
575325,0.0
682420,0.0
759584,0.0
797413,0.0
209997,0.0
283958,0.0
299934,0.0
320395,0.0
338279,0.0
368454,0.0
375601,0.0
391578,0.0
405756,0.0
419146,0.0
426169,0.0
430165,0.0
530752,0.0
532962,0.0
622148,0.0
662157,0.0
686983,0.0
769484,0.0
786019,0.0
788546,0.0
849105,0.0
897167,0.0
199645,0.0
298140,0.0
326874,0.0
361736,0.0
425047,0.0
439634,0.0
483233,0.0
547421,0.0
657582,0.0
670361,0.0
675050,0.0
789664,0.0
882906,0.0
171076,0.0
191823,0.0
210904,0.0
232582,0.0
267817,0.0
301204,0.0
321422,0.0
353378,0.0
356414,0.0
395722,0.0
397895,0.0
512316,0.0
531472,0.0
532566,0.0
536743,1.0
542802,0.0
546114,0.0
569921,0.0
586025,0.0
663475,0.0
671600,0.0
721790,0.0
752380,0.0
877453,0.0
886284,0.0
178742,0.0
184966,0.0
189272,0.0
200591,0.0
235336,0.0
255080,0.0
285047,0.0
358824,1.0
360751,0.0
361639,0.0
365273,0.0
379373,0.0
399753,0.0
415712,0.0
423236,0.0
431188,0.0
482742,0.0
557679,0.0
751425,0.0
756867,0.0
798430,0.0
913452,0.0
181822,0.0
191261,0.0
209940,0.0
225703,0.0
229549,0.0
327101,0.0
370638,0.0
384323,0.0
417652,0.0
439671,0.0
516111,0.0
588877,1.0
614933,0.0
635342,0.0
657878,0.0
659254,0.0
757886,0.0
763077,0.0
770391,0.0
798868,0.0
187532,0.0
285791,0.0
300713,0.0
336199,0.0
352445,0.0
396927,0.0
425804,0.0
445811,0.0
451438,0.0
486989,0.0
493520,0.0
502450,0.0
584204,0.0
728011,0.0
903527,0.0
192060,0.0
217926,0.0
233074,0.0
285293,0.0
296728,0.0
297385,0.0
350391,0.0
356848,0.0
362061,0.0
385937,0.0
387724,0.0
441116,0.0
450530,0.0
509009,0.0
606409,0.0
631848,0.0
701925,0.0
754474,0.0
758158,0.0
803278,0.0
871226,0.0
178744,0.0
195979,0.0
219842,0.0
254795,0.0
277009,0.0
345132,0.0
398961,0.0
437982,0.0
455389,0.0
480489,0.0
612280,0.0
658804,0.0
660161,0.0
671940,0.0
742810,0.0
768194,0.0
784601,0.0
803018,0.0
874257,0.0
184769,0.0
184884,0.0
186488,0.0
226981,0.0
300733,0.0
315105,0.0
388333,0.0
423414,0.0
543458,0.0
569884,0.0
655282,0.0
660668,0.0
672607,0.0
712630,0.0
741759,0.0
761598,0.0
842069,0.0
199153,0.0
231134,0.0
245707,0.0
253159,0.0
340806,0.0
390001,0.0
398704,0.0
531788,0.0
545102,0.0
554900,0.0
607825,0.0
687584,0.0
689927,0.0
710774,0.0
721465,0.0
738703,0.0
779684,0.0
782819,0.0
856725,0.0
919954,0.0
191524,0.0
200940,0.0
281378,0.0
354595,0.0
361149,1.0
401574,0.0
404306,0.0
412619,0.0
412711,0.0
453588,0.0
484100,0.0
497848,0.0
541820,0.0
572914,0.0
601857,0.0
638327,0.0
659448,0.0
665271,0.0
777893,0.0
792912,0.0
275954,0.0
297847,0.0
301513,0.0
334987,0.0
353174,0.0
420539,0.0
423612,0.0
578818,0.0
593120,0.0
679177,0.0
786309,0.0
869401,0.0
912171,0.0
234925,0.0
241212,0.0
315684,0.0
342134,0.0
354071,0.0
357692,0.0
395835,0.0
396941,0.0
407584,0.0
463807,0.0
500563,0.0
568634,0.0
590068,0.0
610191,0.0
689388,0.0
695310,0.0
728326,0.0
752634,0.0
763757,0.0
787742,0.0
933606,0.0
177087,0.0
262381,0.0
322454,0.0
461191,0.0
536283,0.0
544072,0.0
549614,0.0
556928,0.0
562166,0.0
643175,0.0
697816,0.0
783685,0.0
875002,0.0
926320,0.0
176102,0.0
180756,0.0
181981,0.0
187598,0.0
187717,0.0
194960,0.0
196851,0.0
221726,0.0
230042,0.0
230536,0.0
262777,0.0
311216,0.0
341834,0.0
366966,0.0
375460,0.0
383420,0.0
392799,0.0
407408,0.0
422235,0.0
479387,0.0
488494,0.0
604337,0.0
624087,0.0
651899,0.0
672533,0.0
895767,0.0
935097,0.0
189724,0.0
197394,0.0
204095,0.0
212809,0.0
243548,0.0
265931,0.0
269553,0.0
307922,0.0
319118,0.0
337081,0.0
354917,0.0
370775,0.0
416477,0.0
430476,0.0
435697,0.0
482936,0.0
502528,0.0
548129,0.0
551414,0.0
586748,0.0
605024,0.0
755588,0.0
857538,0.0
192531,0.0
220636,0.0
244202,0.0
297320,0.0
304175,0.0
309147,0.0
313426,0.0
338078,0.0
355750,0.0
409266,0.0
463895,0.0
511244,0.0
576719,0.0
606124,0.0
614229,0.0
661828,0.0
772211,0.0
800830,0.0
895248,0.0
197988,0.0
207162,0.0
224194,0.0
356653,0.0
437816,0.0
440506,0.0
464442,0.0
537025,0.0
586046,0.0
587704,0.0
592499,0.0
607207,0.0
614244,0.0
747342,0.0
871010,0.0
875692,0.0
183996,0.0
185132,0.0
188052,0.0
228245,0.0
231880,0.0
268360,0.0
271747,0.0
301481,0.0
309140,0.0
365348,0.0
387169,0.0
497635,0.0
503027,0.0
516457,0.0
622157,0.0
625678,0.0
773077,0.0
858966,0.0
874082,0.0
172366,0.0
231296,0.0
260737,0.0
267586,0.0
269354,0.0
283886,0.0
285892,0.0
291677,0.0
305324,0.0
305481,0.0
320722,0.0
382071,0.0
406601,0.0
407533,0.0
447171,0.0
466527,0.0
468431,0.0
580371,0.0
596794,0.0
598297,0.0
662060,0.0
893520,0.0
194694,0.0
220915,0.0
438092,0.0
483292,0.0
610366,0.0
678962,0.0
680261,0.0
687414,0.0
721615,0.0
728849,0.0
759582,0.0
759890,0.0
860587,0.0
935354,0.0
179678,0.0
181387,0.0
187254,0.0
187937,0.0
212633,0.0
213783,0.0
214790,0.0
303447,0.0
313047,0.0
387684,0.0
400792,0.0
437067,0.0
462358,0.0
480756,0.0
482084,0.0
497960,0.0
513959,0.0
641933,0.0
701207,0.0
704150,0.0
752217,1.0
757508,0.0
802162,0.0
880362,0.0
215893,0.0
224949,0.0
238508,0.0
239036,0.0
250070,0.0
257552,0.0
337155,0.0
343317,0.0
396049,0.0
402678,0.0
475405,0.0
479998,0.0
556091,0.0
568459,0.0
644447,0.0
737623,0.0
775801,0.0
798174,0.0
862800,0.0
169808,0.0
202951,0.0
224854,0.0
251216,0.0
263409,0.0
268549,0.0
308687,0.0
311204,0.0
314521,0.0
349457,0.0
367855,0.0
393367,0.0
397000,0.0
433817,0.0
512217,0.0
517250,0.0
522227,0.0
532314,0.0
666326,0.0
750482,0.0
200307,0.0
200708,0.0
238596,0.0
275333,0.0
301160,0.0
303334,0.0
309499,0.0
315104,0.0
350739,0.0
410411,0.0
426856,0.0
481063,0.0
502142,0.0
511154,0.0
563059,0.0
641578,0.0
726726,0.0
749017,0.0
798816,0.0
860330,0.0
295701,0.0
299763,0.0
318443,0.0
339043,0.0
365096,0.0
382627,0.0
392307,0.0
448977,0.0
490676,0.0
520685,0.0
538935,0.0
549595,1.0
561415,0.0
674085,0.0
750225,0.0
783132,0.0
900457,0.0
171475,0.0
199939,0.0
206369,0.0
211162,0.0
239634,0.0
240048,0.0
286408,1.0
289780,0.0
292166,0.0
296216,0.0
302232,0.0
325856,0.0
394493,0.0
440525,0.0
493957,0.0
522779,0.0
564472,0.0
578476,0.0
594725,0.0
615165,0.0
666575,0.0
881956,1.0
894267,0.0
898520,0.0
930624,0.0
168055,1.0
227856,0.0
240659,0.0
258099,0.0
269699,0.0
293270,0.0
330107,0.0
365119,0.0
432465,0.0
435501,0.0
437439,0.0
450107,0.0
464829,0.0
522003,0.0
537048,0.0
545327,0.0
623387,0.0
645369,0.0
750519,0.0
761251,0.0
879185,0.0
178374,0.0
221666,0.0
240446,0.0
261223,0.0
280198,0.0
300136,0.0
348663,0.0
349405,0.0
357203,0.0
364654,0.0
416294,0.0
455766,0.0
474216,0.0
533758,0.0
626627,0.0
656962,0.0
681565,0.0
688049,0.0
705991,0.0
924044,0.0
173880,0.0
209285,0.0
214501,0.0
247206,0.0
315170,0.0
373968,0.0
408108,0.0
412055,0.0
543928,0.0
575916,0.0
587274,0.0
677430,0.0
752240,0.0
774590,0.0
786108,1.0
804377,0.0
214781,1.0
227263,0.0
274427,0.0
306525,0.0
318632,0.0
330865,0.0
331614,0.0
359032,0.0
373233,0.0
388915,0.0
398619,0.0
430854,0.0
547298,0.0
552761,0.0
595002,0.0
756288,0.0
757114,0.0
792568,0.0
863227,0.0
208019,0.0
217381,0.0
244908,0.0
247526,0.0
336753,0.0
348629,0.0
354480,0.0
420505,0.0
466634,0.0
492312,0.0
510372,1.0
520392,0.0
564295,0.0
701276,1.0
763021,0.0
773145,0.0
774384,0.0
798795,0.0
888052,0.0
1366311,0.0
193417,0.0
208944,0.0
210516,0.0
233631,0.0
323870,0.0
360922,0.0
407905,0.0
408785,0.0
445714,0.0
475007,0.0
508819,0.0
549562,0.0
552329,0.0
607692,0.0
636515,0.0
681317,0.0
788575,0.0
883392,0.0
885661,0.0
898703,0.0
914863,1.0
176793,0.0
223421,1.0
236226,0.0
283576,0.0
292850,0.0
299446,0.0
320745,0.0
373614,0.0
413007,0.0
419518,0.0
420684,0.0
424801,0.0
501869,0.0
576158,0.0
667970,0.0
700360,1.0
743770,0.0
782654,0.0
801754,0.0
904071,0.0
185238,0.0
201425,0.0
202208,0.0
218006,0.0
228778,0.0
236420,0.0
290676,0.0
332565,0.0
384131,0.0
436988,0.0
469099,0.0
513554,0.0
530380,0.0
665238,0.0
732262,0.0
788515,0.0
851789,0.0
177254,0.0
187106,0.0
232312,0.0
250008,0.0
260058,0.0
267670,0.0
274679,0.0
285371,0.0
287462,0.0
290846,0.0
291762,0.0
302563,0.0
371192,0.0
371380,0.0
477549,0.0
507184,0.0
575045,0.0
627548,0.0
638193,0.0
713745,0.0
746305,0.0
867062,0.0
172023,0.0
223057,0.0
266035,0.0
304186,0.0
381835,0.0
448553,0.0
466776,0.0
516413,0.0
536830,0.0
541459,0.0
565749,0.0
595914,1.0
662952,0.0
670992,0.0
684534,0.0
729182,0.0
729562,0.0
790798,0.0
923669,0.0
167939,0.0
182008,0.0
209675,0.0
224969,0.0
228491,0.0
356010,0.0
366387,0.0
390384,0.0
437488,0.0
662421,0.0
683051,0.0
691676,0.0
694618,0.0
739892,0.0
750812,0.0
210147,0.0
250570,0.0
250753,0.0
261602,0.0
275321,0.0
303593,0.0
328905,0.0
415274,0.0
526559,0.0
564003,0.0
586532,0.0
621928,0.0
643988,0.0
665088,0.0
685251,0.0
738592,0.0
749966,0.0
763338,0.0
176552,0.0
214629,0.0
237205,0.0
271079,0.0
292227,0.0
329897,0.0
337247,0.0
380478,0.0
396569,0.0
402317,0.0
426086,0.0
449398,0.0
460080,0.0
482448,0.0
497288,0.0
578001,0.0
684885,0.0
693937,1.0
741771,0.0
757005,0.0
869394,0.0
911401,0.0
168408,0.0
196682,0.0
209280,0.0
289273,0.0
304454,0.0
368232,0.0
385961,0.0
509824,0.0
524015,0.0
590633,0.0
604537,0.0
799535,0.0
194666,0.0
216911,0.0
234224,0.0
281447,0.0
297120,0.0
311768,0.0
429532,0.0
468914,0.0
536556,0.0
566040,0.0
599956,0.0
638474,0.0
654726,0.0
685760,0.0
725952,0.0
744029,0.0
799868,0.0
871722,0.0
879940,0.0
194411,0.0
217405,0.0
249657,0.0
254439,0.0
264624,0.0
264700,0.0
278945,0.0
311584,0.0
410725,0.0
490576,0.0
496603,0.0
504578,0.0
534200,0.0
566647,0.0
615897,0.0
678676,0.0
720240,0.0
760605,0.0
767553,0.0
781193,0.0
852504,0.0
910852,0.0
267634,0.0
293188,0.0
326619,0.0
454252,0.0
504838,0.0
570787,0.0
628694,0.0
694527,0.0
702584,1.0
791654,0.0
846762,0.0
854131,0.0
899101,0.0
908338,0.0
174676,0.0
184441,0.0
242208,0.0
272918,0.0
284522,0.0
289118,0.0
303125,0.0
329338,0.0
349017,0.0
429040,0.0
449034,0.0
496996,0.0
502136,0.0
573541,0.0
612595,0.0
708721,0.0
725451,0.0
756380,0.0
759612,0.0
789094,0.0
856854,0.0
882059,0.0
251327,0.0
271973,0.0
281459,0.0
297136,0.0
309635,0.0
348814,0.0
401088,0.0
434161,1.0
526687,0.0
529793,0.0
691164,0.0
770199,0.0
895128,0.0
897677,0.0
178286,0.0
185288,0.0
197267,0.0
230558,0.0
235706,0.0
263022,0.0
266286,0.0
272219,0.0
278464,0.0
297276,0.0
326842,0.0
337444,0.0
347594,0.0
468097,0.0
473202,0.0
512176,0.0
539215,0.0
598994,0.0
642744,0.0
691088,0.0
718412,0.0
782807,0.0
803887,0.0
176452,0.0
177486,0.0
177698,0.0
191617,0.0
248605,0.0
255456,0.0
268409,0.0
316946,0.0
428530,0.0
438438,0.0
438445,0.0
468456,0.0
476929,0.0
529183,0.0
542964,0.0
582337,0.0
687081,0.0
705817,0.0
711131,0.0
752784,0.0
778955,0.0
897816,0.0
179992,0.0
194864,0.0
260221,0.0
261112,0.0
272848,0.0
282197,0.0
305956,0.0
309591,0.0
336545,0.0
349688,0.0
429115,0.0
442350,0.0
476777,0.0
487630,0.0
526126,0.0
566667,0.0
584415,0.0
740610,0.0
769293,0.0
801136,0.0
843485,0.0
844216,0.0
901973,0.0
169785,0.0
251935,0.0
262959,0.0
291170,0.0
368767,0.0
385439,0.0
439362,0.0
454637,0.0
472361,0.0
490223,0.0
630991,0.0
648435,0.0
658311,0.0
174498,0.0
183998,0.0
191539,0.0
200079,0.0
206810,0.0
277667,0.0
278301,0.0
317070,0.0
449825,0.0
509118,0.0
510450,0.0
532659,0.0
639618,0.0
648298,0.0
749767,0.0
186028,0.0
252424,0.0
263156,0.0
283868,0.0
298612,0.0
350499,0.0
388440,0.0
396138,0.0
453509,0.0
491825,0.0
498820,0.0
512321,0.0
520990,0.0
609780,0.0
720260,0.0
797662,0.0
1366370,0.0
201977,0.0
203799,0.0
213882,0.0
265099,0.0
279087,0.0
341359,0.0
352569,0.0
355379,0.0
366832,0.0
413096,0.0
420449,0.0
434718,0.0
463105,0.0
563236,0.0
645691,0.0
663647,0.0
682175,0.0
923190,0.0
192906,0.0
198463,0.0
201831,0.0
207980,0.0
211651,0.0
239093,0.0
307144,0.0
329437,0.0
335395,0.0
362162,0.0
420221,0.0
555664,0.0
600550,0.0
627285,0.0
635421,0.0
746752,0.0
796146,0.0
170995,0.0
184374,0.0
193461,0.0
197941,0.0
224695,0.0
251477,0.0
387518,0.0
406492,0.0
435387,0.0
441758,0.0
577641,0.0
647789,0.0
650042,0.0
652675,0.0
665437,0.0
685593,0.0
695696,0.0
798543,0.0
199586,0.0
201447,0.0
239949,0.0
309726,0.0
321393,0.0
397426,0.0
409056,0.0
478499,0.0
492038,0.0
503106,0.0
509835,0.0
757628,0.0
778036,0.0
885772,0.0
200814,0.0
226803,0.0
306130,0.0
329631,0.0
364608,0.0
400755,0.0
441353,0.0
508468,0.0
668929,0.0
671988,0.0
723710,0.0
874788,0.0
205713,0.0
221082,0.0
269135,0.0
321350,0.0
330836,0.0
338592,0.0
376608,0.0
446992,0.0
460847,0.0
545779,0.0
692790,0.0
735916,0.0
748746,0.0
758541,0.0
768692,0.0
772542,0.0
859098,1.0
895293,0.0
898050,0.0
200563,0.0
206593,0.0
250206,0.0
268346,0.0
314513,0.0
397148,0.0
416145,0.0
445276,0.0
446285,0.0
468338,0.0
495097,0.0
558451,0.0
567637,0.0
632785,0.0
679942,0.0
690165,0.0
729416,0.0
752898,0.0
761708,0.0
787080,0.0
840337,0.0
193129,0.0
233749,0.0
247196,0.0
298842,0.0
320166,0.0
500138,0.0
567926,0.0
570777,0.0
630879,0.0
650181,0.0
774030,0.0
783964,0.0
840555,0.0
866161,0.0
912685,0.0
175408,0.0
230550,0.0
232262,0.0
251086,0.0
259832,0.0
356811,0.0
390467,0.0
398493,1.0
466617,0.0
516508,0.0
566631,0.0
587522,0.0
741944,0.0
746331,0.0
748238,1.0
804559,0.0
892794,0.0
896010,0.0
918837,0.0
181017,0.0
234747,0.0
277910,0.0
293505,0.0
433095,0.0
440065,0.0
444158,0.0
472616,0.0
571171,0.0
577718,0.0
590926,0.0
595434,0.0
615519,0.0
644936,0.0
771885,0.0
863477,0.0
906664,0.0
187233,0.0
193960,0.0
275449,0.0
276717,0.0
337134,0.0
470321,0.0
485526,0.0
486006,0.0
553887,0.0
674929,0.0
734009,0.0
797029,1.0
908809,0.0
177364,0.0
214779,0.0
256895,0.0
295978,0.0
315761,0.0
331905,0.0
350317,0.0
357300,0.0
421625,0.0
461819,0.0
482449,0.0
488099,0.0
564779,0.0
600718,0.0
709560,0.0
756823,0.0
757195,0.0
781919,0.0
869356,0.0
898864,0.0
917550,0.0
188033,0.0
206034,0.0
224188,0.0
250957,0.0
266993,0.0
